id,additional_description
5758169,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 3/4"", Tamperproof, 0-200 psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>3/4""</td></tr><tr><th>Pressure Range</th><td>0-200 psi</td></tr><tr><th>UPC ID</th><td>029292153867</td></tr></tbody></table>"
5758170,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 3/4"", Tamperproof, 0-60psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>3/4""</td></tr><tr><th>Pressure Range</th><td>0-60 psi</td></tr><tr><th>UPC ID</th><td>029292153935</td></tr></tbody></table>"
5758171,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 3/4"", 0-60 psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>3/4""</td></tr><tr><th>Pressure Range</th><td>0-60 psi</td></tr><tr><th>UPC ID</th><td>029292154000</td></tr></tbody></table>"
5758172,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1""</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292154284</td></tr></tbody></table>"
5758173,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Gauge</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292154314</td></tr></tbody></table>"
5758174,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Gauge, 0-200 psi</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-200 psi</td></tr><tr><th>UPC ID</th><td>029292884891</td></tr></tbody></table>"
5758175,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Gauge, 0-60 psi</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-60 psi</td></tr><tr><th>UPC ID</th><td>029292884907</td></tr></tbody></table>"
5758176,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Gauge, Tamperproof, 0-60 psi</td></tr><tr><th>Gauge</th><td>Yes</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-60 psi</td></tr><tr><th>UPC ID</th><td>029292102186</td></tr></tbody></table>"
5758177,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", 0-200 psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-200 psi</td></tr><tr><th>UPC ID</th><td>029292154352</td></tr></tbody></table>"
5758178,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Tamperproof</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-125 psi</td></tr><tr><th>UPC ID</th><td>029292154703</td></tr></tbody></table>"
5758179,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Tamperproof, 0-200 psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-200 psi</td></tr><tr><th>UPC ID</th><td>029292154772</td></tr></tbody></table>"
5758180,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", Tamperproof, 0-60 psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-60 psi</td></tr><tr><th>UPC ID</th><td>029292154840</td></tr></tbody></table>"
5758181,"<table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Heavy Duty Series Regulator, 1"", 0-60 psi</td></tr><tr><th>Gauge</th><td>No</td></tr><tr><th>Max Pressure</th><td>250 psi</td></tr><tr><th>Packaging</th><td>Box</td></tr><tr><th>Port Size</th><td>1""</td></tr><tr><th>Pressure Range</th><td>0-60 psi</td></tr><tr><th>UPC ID</th><td>029292154420</td></tr></tbody></table>"
5758660,"<p>The Coilhose Pneumatics Blow-Off System features either a single or double 12"" flexible stay-put hose that allows for precise positioning of the air stream. When used, the Blow-Off System can evacuate chips and debris or even cool a work piece. Air Blow-Off systems are great for machinists or woodworkers. </p> <ul><li>High Flow Nozzles Based on the Typhoon Blow Gun</li> <li>Flexflow Hoses Enable Precise Positioning of Nozzles</li> <li>Strong Magnetic Base, Secure Placement</li> <li>Equipped with 1/4"" Industrial Interchange Connector</li> <li>Adjustable Flow Using the Supplied Needle Valve</li> <li>Made in USA</li></ul><table class=""description-table""><tbody><tr><th>Product Information</th></tr><tr><th>Description</th><td>Variable Control Flexflow Blowoff, 12 inch, Single Nozzle</td></tr><tr><th>UPC ID</th><td>029292104418</td></tr></tbody></table>"
