"ID","ADDITIONAL_DESCRIPTION"
"1860371","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LF206</td></tr><tr><th>Bearing Number</th><td>SB206-20</td></tr><tr><th>Shaft Size</th><td>1 3/16 in</td></tr><tr><th>Bolt Size</th><td>M10 3/8 in</td></tr><tr><th>Weight</th><td>0.57 kg 1.26 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>113 mm 4-7/16 in</td></tr><tr><th>L</th><td>76 mm 3 in</td></tr><tr><th>A</th><td>22.5 mm 7/8 in</td></tr><tr><th>J</th><td>90.5 mm 3-9/16 in</td></tr><tr><th>N</th><td>12 mm 15/32 in</td></tr><tr><th>A1</th><td>12 mm 15/32 in</td></tr><tr><th>A2</th><td>12 mm 15/32 in</td></tr><tr><th>A0</th><td>34 mm 1-11/32 in</td></tr><tr><th>B</th><td>30 mm 1.181 in</td></tr><tr><th>S</th><td>8 mm 0.315 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>19.5 kN 4384 lbf</td></tr><tr><th>Cor</th><td>11.3 kN 2540 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860372","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LF206</td></tr><tr><th>Bearing Number</th><td>SB206-20</td></tr><tr><th>Shaft Size</th><td>1 1/4 in</td></tr><tr><th>Bolt Size</th><td>M10 3/8 in</td></tr><tr><th>Weight</th><td>0.57 kg 1.26 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>113 mm 4-7/16 in</td></tr><tr><th>L</th><td>76 mm 3 in</td></tr><tr><th>A</th><td>22.5 mm 7/8 in</td></tr><tr><th>J</th><td>90.5 mm 3-9/16 in</td></tr><tr><th>N</th><td>12 mm 15/32 in</td></tr><tr><th>A1</th><td>12 mm 15/32 in</td></tr><tr><th>A2</th><td>12 mm 15/32 in</td></tr><tr><th>A0</th><td>34 mm 1-11/32 in</td></tr><tr><th>B</th><td>30 mm 1.181 in</td></tr><tr><th>S</th><td>8 mm 0.315 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>19.5 kN 4384 lbf</td></tr><tr><th>Cor</th><td>11.3 kN 2540 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860373","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LF206</td></tr><tr><th>Bearing Number</th><td>SB206-20</td></tr><tr><th>Shaft Size</th><td>1 1/4 in</td></tr><tr><th>Bolt Size</th><td>M10 3/8 in</td></tr><tr><th>Weight</th><td>0.57 kg 1.26 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>113 mm 4-7/16 in</td></tr><tr><th>L</th><td>76 mm 3 in</td></tr><tr><th>A</th><td>22.5 mm 7/8 in</td></tr><tr><th>J</th><td>90.5 mm 3-9/16 in</td></tr><tr><th>N</th><td>12 mm 15/32 in</td></tr><tr><th>A1</th><td>12 mm 15/32 in</td></tr><tr><th>A2</th><td>12 mm 15/32 in</td></tr><tr><th>A0</th><td>34 mm 1-11/32 in</td></tr><tr><th>B</th><td>30 mm 1.181 in</td></tr><tr><th>S</th><td>8 mm 0.315 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>19.5 kN 4384 lbf</td></tr><tr><th>Cor</th><td>11.3 kN 2540 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860375","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LF207</td></tr><tr><th>Bearing Number</th><td>SB207-23</td></tr><tr><th>Shaft Size</th><td>1 1/4 in</td></tr><tr><th>Bolt Size</th><td>M10 3/8 in</td></tr><tr><th>Weight</th><td>0.77 kg 1.70 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>122 mm 4-13/16 in</td></tr><tr><th>L</th><td>89 mm 3-1/2 in</td></tr><tr><th>A</th><td>24 mm 15/16 in</td></tr><tr><th>J</th><td>100 mm 3-15/16 in</td></tr><tr><th>N</th><td>12 mm 15/32 in</td></tr><tr><th>A1</th><td>13 mm 1/2 in</td></tr><tr><th>A2</th><td>13 mm 33/64 in</td></tr><tr><th>A0</th><td>36.5 mm 1-7/16 in</td></tr><tr><th>B</th><td>32 mm 1.260 in</td></tr><tr><th>S</th><td>8.5 mm 0.335 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>25.7 kN 5778 lbf</td></tr><tr><th>Cor</th><td>15.4 kN 3462 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860376","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LF207</td></tr><tr><th>Bearing Number</th><td>SB207-23</td></tr><tr><th>Shaft Size</th><td>1 1/4 in</td></tr><tr><th>Bolt Size</th><td>M10 3/8 in</td></tr><tr><th>Weight</th><td>0.77 kg 1.70 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>122 mm 4-13/16 in</td></tr><tr><th>L</th><td>89 mm 3-1/2 in</td></tr><tr><th>A</th><td>24 mm 15/16 in</td></tr><tr><th>J</th><td>100 mm 3-15/16 in</td></tr><tr><th>N</th><td>12 mm 15/32 in</td></tr><tr><th>A1</th><td>13 mm 1/2 in</td></tr><tr><th>A2</th><td>13 mm 33/64 in</td></tr><tr><th>A0</th><td>36.5 mm 1-7/16 in</td></tr><tr><th>B</th><td>32 mm 1.260 in</td></tr><tr><th>S</th><td>8.5 mm 0.335 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>25.7 kN 5778 lbf</td></tr><tr><th>Cor</th><td>15.4 kN 3462 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860414","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LP207</td></tr><tr><th>Bearing Number</th><td>SB207-23</td></tr><tr><th>Shaft Size</th><td>1 3/8 in</td></tr><tr><th>Bolt Size</th><td>M12 1/2 in</td></tr><tr><th>Weight</th><td>0.94 kg 2.07 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>47.6 mm 1-7/8 in</td></tr><tr><th>L</th><td>165 mm 6-1/2 in</td></tr><tr><th>A</th><td>35 mm 1-3/8 in</td></tr><tr><th>J</th><td>127 mm 5 in</td></tr><tr><th>N</th><td>14 mm 9/16 in</td></tr><tr><th>N1</th><td>21 mm 13/16 in</td></tr><tr><th>H1</th><td>16 mm 5/8 in</td></tr><tr><th>H2</th><td>93 mm 3-21/32 in</td></tr><tr><th>L1</th><td>50 mm 1-31/32 in</td></tr><tr><th>B</th><td>32 mm 1.260 in</td></tr><tr><th>S</th><td>8.5 mm 0.335 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>25.7 kN 5778 lbf</td></tr><tr><th>Cor</th><td>15.4 kN 3462 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860415","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LP207</td></tr><tr><th>Bearing Number</th><td>SB207-23</td></tr><tr><th>Shaft Size</th><td>1 7/16 in</td></tr><tr><th>Bolt Size</th><td>M12 1/2 in</td></tr><tr><th>Weight</th><td>0.94 kg 2.07 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>47.6 mm 1-7/8 in</td></tr><tr><th>L</th><td>165 mm 6-1/2 in</td></tr><tr><th>A</th><td>35 mm 1-3/8 in</td></tr><tr><th>J</th><td>127 mm 5 in</td></tr><tr><th>N</th><td>14 mm 9/16 in</td></tr><tr><th>N1</th><td>21 mm 13/16 in</td></tr><tr><th>H1</th><td>16 mm 5/8 in</td></tr><tr><th>H2</th><td>93 mm 3-21/32 in</td></tr><tr><th>L1</th><td>50 mm 1-31/32 in</td></tr><tr><th>B</th><td>32 mm 1.260 in</td></tr><tr><th>S</th><td>8.5 mm 0.335 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>25.7 kN 5778 lbf</td></tr><tr><th>Cor</th><td>15.4 kN 3462 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860416","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LP207</td></tr><tr><th>Bearing Number</th><td>SB207-23</td></tr><tr><th>Shaft Size</th><td>1 7/16 in</td></tr><tr><th>Bolt Size</th><td>M12 1/2 in</td></tr><tr><th>Weight</th><td>0.94 kg 2.07 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>47.6 mm 1-7/8 in</td></tr><tr><th>L</th><td>165 mm 6-1/2 in</td></tr><tr><th>A</th><td>35 mm 1-3/8 in</td></tr><tr><th>J</th><td>127 mm 5 in</td></tr><tr><th>N</th><td>14 mm 9/16 in</td></tr><tr><th>N1</th><td>21 mm 13/16 in</td></tr><tr><th>H1</th><td>16 mm 5/8 in</td></tr><tr><th>H2</th><td>93 mm 3-21/32 in</td></tr><tr><th>L1</th><td>50 mm 1-31/32 in</td></tr><tr><th>B</th><td>32 mm 1.260 in</td></tr><tr><th>S</th><td>8.5 mm 0.335 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>25.7 kN 5778 lbf</td></tr><tr><th>Cor</th><td>15.4 kN 3462 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
"1860419","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LP208</td></tr><tr><th>Bearing Number</th><td>SB208-24</td></tr><tr><th>Shaft Size</th><td>1 1/2 in</td></tr><tr><th>Bolt Size</th><td>M12 1/2 in</td></tr><tr><th>Weight</th><td>1.8 kg 3.97 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>50.8 mm 2 in</td></tr><tr><th>L</th><td>184 mm 7-1/4 in</td></tr><tr><th>A</th><td>37 mm 1-15/32 in</td></tr><tr><th>J</th><td>140 mm 5-1/2 in</td></tr><tr><th>N</th><td>14 mm 9/16 in</td></tr><tr><th>N1</th><td>22 mm 7/8 in</td></tr><tr><th>H1</th><td>18 mm 23/32 in</td></tr><tr><th>H2</th><td>102 mm 4-1/32 in</td></tr><tr><th>L1</th><td>55 mm 2-5/32 in</td></tr><tr><th>B</th><td>34 mm 1.339 in</td></tr><tr><th>S</th><td>9 mm 0.354 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>29.1 kN 6542 lbf</td></tr><tr><th>Cor</th><td>17.8 kN 4002 lbf</td></tr><tr><th>Factor fo</th><td>14.0</td></tr></table>"
"1860382","<table class=""description-table"">Specifications<tr><th>Housing Number</th><td>LF207</td></tr><tr><th>Bearing Number</th><td>SB207-23</td></tr><tr><th>Shaft Size</th><td>1 7/16 in</td></tr><tr><th>Bolt Size</th><td>M10 3/8 in</td></tr><tr><th>Weight</th><td>0.77 kg 1.70 lb</td></tr><tr><th>Locking Style</th><td>Set Screw Locking</td></tr></table><table class=""description-table"">Dimensions<tr><th>H</th><td>122 mm 4-13/16 in</td></tr><tr><th>L</th><td>89 mm 3-1/2 in</td></tr><tr><th>A</th><td>24 mm 15/16 in</td></tr><tr><th>J</th><td>100 mm 3-15/16 in</td></tr><tr><th>N</th><td>12 mm 15/32 in</td></tr><tr><th>A1</th><td>13 mm 1/2 in</td></tr><tr><th>A2</th><td>13 mm 33/64 in</td></tr><tr><th>A0</th><td>36.5 mm 1-7/16 in</td></tr><tr><th>B</th><td>32 mm 1.260 in</td></tr><tr><th>S</th><td>8.5 mm 0.335 in</td></tr></table><table class=""description-table"">Basic Load Rating<tr><th>Cr</th><td>25.7 kN 5778 lbf</td></tr><tr><th>Cor</th><td>15.4 kN 3462 lbf</td></tr><tr><th>Factor fo</th><td>13.9</td></tr></table>"
