"ID","ADDITIONAL_DESCRIPTION"
5976732,"<p>Standard Aluminum back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>20</td></tr><tr><th>Width (in)</th><td>16</td></tr></table>"
5976767,"<p>Standard Aluminum back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>24</td></tr><tr><th>Width (in)</th><td>24</td></tr></table>"
5976780,"<p>Standard Carbon Steel back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>24</td></tr><tr><th>Width (in)</th><td>24</td></tr></table>"
5976768,"<p>Standard Carbon Steel back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>6</td></tr><tr><th>Width (in)</th><td>6</td></tr></table>"
5976769,"<p>Standard Carbon Steel back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>7</td></tr><tr><th>Width (in)</th><td>6</td></tr></table>"
5976770,"<p>Standard Carbon Steel back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>8</td></tr><tr><th>Width (in)</th><td>6</td></tr></table>"
5976759,"<p>Standard Aluminum back panel used for Heartland, Commander, Freedom, and Centurion series</p><table class=""description-table""><tr><th>Height (in)</th><td>9</td></tr><tr><th>Width (in)</th><td>6</td></tr></table>"
5976751,"<p>4 Cover Screws, Lift Off Cover, 1 Hole 30 mm</p><table class=""description-table""><tr><th>Back Panel Screw Size</th><td>N/A</td></tr><tr><th>CE</th><td>Yes</td></tr><tr><th>Chemical Resistance</th><td>Provide Link to Chemical Resistance Charts</td></tr><tr><th>Cover Retention</th><td>N/A</td></tr><tr><th>Cover Screw Material</th><td>Custom polycarbonate screw</td></tr><tr><th>Cover Screw Size</th><td>Custom screw size</td></tr><tr><th>Cover Screw Torque</th><td>16 in.-lbs</td></tr><tr><th>CSA</th><td>No</td></tr><tr><th>CSA Std. C22.2 File #</th><td>N/A</td></tr><tr><th>cUL</th><td>Yes</td></tr><tr><th>Custom Colors</th><td>Yes</td></tr><tr><th>Custom Holes/Cutouts</th><td>Yes</td></tr><tr><th>Custom Size Windows</th><td>No</td></tr><tr><th>EMI/RFI Shielding</th><td>No</td></tr><tr><th>Enclosure Mounting</th><td>Mounting wells located under the cover/outside the gasket area</td></tr><tr><th>Flammability Rating</th><td>UL94-5VA</td></tr><tr><th>Gasket Material</th><td>Poured polyurethane seamless gasket</td></tr><tr><th>IEC 60529 Ratings</th><td>IP66\, IP67\, IP68</td></tr><tr><th>Impact Rating (IK10)</th><td>No</td></tr><tr><th>Material (Box &amp; Cover)</th><td>Polycarbonate with UV inhibitors</td></tr><tr><th>NEMA Ratings (UL508A, UL50 &amp; UL50e)</th><td>1\, 3R\, 4X\, 6P\, 12</td></tr><tr><th>NFPA No. 101 Flame Spread</th><td>N/A</td></tr><tr><th>Outdoor UV Exposure (UL 746C)</th><td>(f1) Rated</td></tr><tr><th>Panel Mounting</th><td>N/A</td></tr><tr><th>Plenum Space Rating (UL 2043)</th><td>No</td></tr><tr><th>REACH</th><td>Yes</td></tr><tr><th>RoHS</th><td>Yes</td></tr><tr><th>Self Extinguishing</th><td>N/A</td></tr><tr><th>Silk Screening</th><td>Yes</td></tr><tr><th>Soft Edge Design</th><td>Rounded edges\, minimal protrusions or exposed pocket areas for assembly of dust and debris</td></tr><tr><th>Stainless Steel Hardware</th><td>N/A</td></tr><tr><th>Temperature Range</th><td>(-20°F to +240°F) (-29°C to +115°C)</td></tr><tr><th>UL 1741 File #</th><td>E333478</td></tr><tr><th>UL/cUL File #</th><td>E319779</td></tr><tr><th>Color</th><td>Light Gray - Pantone 7541 C</td></tr><tr><th>Height (in)</th><td>4</td></tr><tr><th>Width (in)</th><td>3</td></tr><tr><th>Depth (in)</th><td>2</td></tr></table>"
5976690,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>12</td></tr><tr><th>Width (in)</th><td>10</td></tr><tr><th>Depth (in)</th><td>6</td></tr></table>"
5976678,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>12</td></tr><tr><th>Width (in)</th><td>10</td></tr><tr><th>Depth (in)</th><td>6</td></tr></table>"
5976691,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>14</td></tr><tr><th>Width (in)</th><td>12</td></tr><tr><th>Depth (in)</th><td>6</td></tr></table>"
5976679,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>14</td></tr><tr><th>Width (in)</th><td>12</td></tr><tr><th>Depth (in)</th><td>6</td></tr></table>"
5976689,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>10</td></tr><tr><th>Width (in)</th><td>10</td></tr><tr><th>Depth (in)</th><td>6</td></tr></table>"
5976677,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>10</td></tr><tr><th>Width (in)</th><td>10</td></tr><tr><th>Depth (in)</th><td>6</td></tr></table>"
5976688,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>10</td></tr><tr><th>Width (in)</th><td>8</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976676,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>10</td></tr><tr><th>Width (in)</th><td>8</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976686,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>8</td></tr><tr><th>Width (in)</th><td>6</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976674,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>8</td></tr><tr><th>Width (in)</th><td>6</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976687,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>8</td></tr><tr><th>Width (in)</th><td>8</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976675,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>8</td></tr><tr><th>Width (in)</th><td>8</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976692,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>16</td></tr><tr><th>Width (in)</th><td>14</td></tr><tr><th>Depth (in)</th><td>8</td></tr></table>"
5976680,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>16</td></tr><tr><th>Width (in)</th><td>14</td></tr><tr><th>Depth (in)</th><td>8</td></tr></table>"
5976694,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>18</td></tr><tr><th>Width (in)</th><td>16</td></tr></table>"
5976682,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>18</td></tr><tr><th>Width (in)</th><td>16</td></tr><tr><th>Depth (in)</th><td>10</td></tr></table>"
5976693,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>18</td></tr><tr><th>Width (in)</th><td>16</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976681,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>18</td></tr><tr><th>Width (in)</th><td>16</td></tr><tr><th>Depth (in)</th><td>4</td></tr></table>"
5976695,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>20</td></tr><tr><th>Width (in)</th><td>16</td></tr><tr><th>Depth (in)</th><td>8</td></tr></table>"
5976683,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>20</td></tr><tr><th>Width (in)</th><td>16</td></tr><tr><th>Depth (in)</th><td>8</td></tr></table>"
5976696,"<p>ABS swing panel is slightly larger than back panel to fit flush to enclosure sides. Hole placements for screws are same as back panels</p><table class=""description-table""><tr><th>Height (in)</th><td>24</td></tr><tr><th>Width (in)</th><td>24</td></tr><tr><th>Depth (in)</th><td>10</td></tr></table>"
