id,additional_description
2973763,"<table class=""description-table""><tr><th>Bearing type</th><td>Spherical Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-3/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2565173,"<table class=""description-table""><tr><th>Bearing type</th><td>Spherical Roller Bearing</td></tr><tr><th>Housing type</th><td>2-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-11/16 shaft_size</td></tr><tr><th>Seal</th><td>Labyrinth</td></tr></table>"
2492898,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>7"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492897,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>6-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492896,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>6-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492895,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>6-7/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492894,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>6"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492893,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>5-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492892,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>5-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492891,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>5-7/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492890,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>5"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492889,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>4-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492888,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>4-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492887,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>4-7/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492886,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>4"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492885,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492884,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492883,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-7/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492882,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-1/4 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492881,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3-3/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492880,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>3"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492879,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492878,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-3/4 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492877,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-11/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492876,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-1/2 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492875,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-7/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492874,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>2-1/4 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492865,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>1-15/16 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492864,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>1-5/8 shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492863,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>1"" shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492862,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>90mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492861,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>85mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492860,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>80mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492859,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>75mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492858,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>70mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492857,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>65mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
2492856,"<table class=""description-table""><tr><th>Bearing type</th><td>Roller Bearing</td></tr><tr><th>Housing type</th><td>4-Bolt Pillow Block</td></tr><tr><th>Bearing/shaft_size</th><td>60mm shaft_size</td></tr><tr><th>Seal</th><td>standard contact</td></tr></table>"
