ID,ADDITIONAL_DESCRIPTION
5683417,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>B1 BSPP</th><td>1-1/2-11</td></tr><tr><th>B2 BSPP</th><td>1-1/2-11</td></tr><tr><th>B1 DRILL M. M. </th><td>33. 3</td></tr><tr><th>B2 DRILL M. M. </th><td>33. 3</td></tr><tr><th>L LGTH M. M. </th><td>68. 5</td></tr><tr><th>C1 HEX M. M. </th><td>55. 0</td></tr><tr><th>C2 HEX M. M. </th><td>55. 0</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5684928,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>3/4</td></tr><tr><th>B1 THREAD</th><td>1-1/16-12</td></tr><tr><th>B2 THREAD</th><td>1-1/16-12</td></tr><tr><th>B1 DRILL</th><td>0. 656</td></tr><tr><th>B2 DRILL</th><td>0. 609</td></tr><tr><th>K DEPTH</th><td>0. 350</td></tr><tr><th>L LGTH</th><td>2. 94</td></tr><tr><th>C1 HEX</th><td>1. 375</td></tr><tr><th>C2 HEX</th><td>1. 375</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr></tbody></table>"
5677526,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>FLANGE SIZE</th><td>3/4</td></tr><tr><th>A. 010</th><td>2. 000</td></tr><tr><th>B. 010</th><td>1. 000</td></tr><tr><th>C. 030</th><td>2. 81</td></tr><tr><th>D. 010</th><td>0. 938</td></tr><tr><th>E. 010</th><td>0. 469</td></tr><tr><th>F. 010</th><td>0. 406</td></tr><tr><th>F THREAD</th><td>3/8-16</td></tr><tr><th>G. 030</th><td>2. 38</td></tr><tr><th>H. 010</th><td>1. 656</td></tr><tr><th>J. 010</th><td>1. 280</td></tr><tr><th>K. 010</th><td>1. 12</td></tr><tr><th>L. 010</th><td>0. 75</td></tr><tr><th>M. 005</th><td>0. 325</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5689582,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TYPE</th><td>L</td></tr><tr><th>D1</th><td>42</td></tr><tr><th>D2</th><td>36</td></tr><tr><th>D3</th><td>33. 5</td></tr><tr><th>D4</th><td>55</td></tr><tr><th>L1</th><td>73</td></tr><tr><th>L2</th><td>38</td></tr><tr><th>L3</th><td>47</td></tr><tr><th>L4</th><td>17</td></tr><tr><th>S1</th><td>50</td></tr><tr><th>S2</th><td>55</td></tr><tr><th>S3</th><td>60</td></tr><tr><th>WEIGHT</th><td>937</td></tr><tr><th>T</th><td>1 7/8-12 UN</td></tr><tr><th>PN</th><td></td></tr><tr><th>MATERIAL</th><td>CARBON STEEL</td></tr></tbody></table>"
5691505,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>P NPT MALE</th><td>1/4</td></tr><tr><th>T TUBE OD</th><td>1/2</td></tr><tr><th>A M. M. </th><td>44. 5</td></tr><tr><th>B M. M. </th><td>14. 3</td></tr><tr><th>E MIN. M. M. </th><td>7. 1</td></tr><tr><th>F A/F M. M. </th><td>14</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr><tr><th>BOX QTY</th><td>2</td></tr></tbody></table>"
5677792,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>FLANGE SIZE</th><td>1-1/2</td></tr><tr><th>A</th><td>3. 750</td></tr><tr><th>B</th><td>4. 440</td></tr><tr><th>C</th><td>1. 437</td></tr><tr><th>D</th><td>3. 125</td></tr><tr><th>E</th><td>1. 820</td></tr><tr><th>J MIN</th><td>2. 115</td></tr><tr><th>J MAX</th><td>2. 125</td></tr><tr><th>K1 DRILL</th><td>0. 656</td></tr><tr><th>K2 THREAD</th><td>5/8-11</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5680431,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>A1 NPTF</th><td>1/2-14</td></tr><tr><th>L LGTH</th><td>0. 610</td></tr><tr><th>C HEX</th><td>0. 375</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr></tbody></table>"
5690446,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>A1 TUBE O. D. </th><td>1</td></tr><tr><th>A2 TUBE O. D. </th><td>1-1/4</td></tr><tr><th>A1 THREAD</th><td>1-7/16-12</td></tr><tr><th>A2 THREAD</th><td>1-11/16-12</td></tr><tr><th>A2 DRILL</th><td>0. 783</td></tr><tr><th>L LGTH</th><td>1. 330</td></tr><tr><th>C HEX</th><td>1. 625</td></tr><tr><th>2-PC ASSY</th><td></td></tr><tr><th>MATERIAL</th><td>STEEL FACE SEAL</td></tr></tbody></table>"
5677123,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>A1 NPTF</th><td>1/4-18</td></tr><tr><th>A2 NPSM</th><td>1/4-18</td></tr><tr><th>A3 NPSM</th><td>1/4-18</td></tr><tr><th>A1 DRILL</th><td>0. 281</td></tr><tr><th>A2 DRILL</th><td>0. 220</td></tr><tr><th>A3 DRILL</th><td>0. 220</td></tr><tr><th>L LGTH</th><td>1. 090</td></tr><tr><th>M1 LGTH</th><td>0. 880</td></tr><tr><th>M LGTH</th><td>1. 070</td></tr><tr><th>C HEX</th><td>0. 688</td></tr><tr><th>Y FLATS</th><td>0. 562</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
5683248,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>B1 M. M. </th><td>M10X1. 5</td></tr><tr><th>L LGTH M. M. </th><td>15. 0</td></tr><tr><th>W WIDTH M. M. </th><td>6. 0</td></tr><tr><th>C HEX M. M. </th><td>14. 0</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
