ID,ADDITIONAL_DESCRIPTION
1764211,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>5. 128""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-15/16""</td></tr></table>"
1764210,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 921""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-7/16""</td></tr></table>"
1764209,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 921""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-1/2""</td></tr></table>"
1764208,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 331""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764207,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 331""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-7/16""</td></tr></table>"
1764206,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>4. 331""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>2-3/16""</td></tr></table>"
1764205,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 346""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764204,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 346""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-5/8""</td></tr></table>"
1764203,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>QuiKlean</td></tr><tr><th>Group size</th><td>3. 150""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/2""</td></tr></table>"
1764202,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 150""</td></tr><tr><th>Modifier</th><td></td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764201,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 150""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764200,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 150""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/4""</td></tr></table>"
1764199,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td></td></tr></table>"
1764198,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-3/16""</td></tr></table>"
1764197,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>Housing modification</td></tr><tr><th>Group size</th><td>2. 835""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/4""</td></tr></table>"
1764196,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>QuiKlean</td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/4""</td></tr></table>"
1764195,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>2. 441""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-1/8""</td></tr></table>"
1764194,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Four-bolt flange</td></tr><tr><th>Housing</th><td>Stainless housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td>Housing modification</td></tr><tr><th>Group size</th><td>2. 047""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1""</td></tr></table>"
1764193,"<table class=""description-table""><tr><th>Material</th><td>metal</td></tr><tr><th>Shape or series</th><td>Three-bolt extension flange (standard)</td></tr><tr><th>Housing</th><td>EDT ""KG"" cast polymer housing (spherical ID)</td></tr><tr><th>Housing modifier</th><td></td></tr><tr><th>Group size</th><td>3. 543""</td></tr><tr><th>Modifier</th><td>Ball bearing in housing</td></tr><tr><th>Shaft</th><td>1-15/16""</td></tr></table>"
