"ID","ADDITIONAL_DESCRIPTION"
"2802537","<p> Description: 7.00 CS X 60.00 ID MM</p>"
"1468997","<p> Description: 15X21X3.4/5.5</p>"
"2802272","<p> Description: 5.00 CS X 48.00 ID MM</p>"
"1468244","<p> Description: 3.346X4.134X0.394 TC</p>"
"1453346","<p> Description: 0.139 CS X 3.109 ID IN.</p>"
"2816766","<p> Description: 1.625X2.875X0.313 TB-H</p>"
"2815403","<p> Description: 2.875X3.876X0.375 TA-H</p>"
"2805596","<p> Description: 0.275 CS X 15.955 ID IN.</p>"
"1473977","<p> Description: NuPac PU 90 + NBR 70</p>"
"1469186","<p> Description: 55X63X5/7</p>"
"1475357","<p> Description: 0.787X0.295</p>"
"1452515","<p> Description: 0.103 CS X 0.987 ID IN.</p>"
"2810324","<p> Description: 1.000X1.781X0.469 VB</p>"
"1472611","<p> Description: 6 X 5 1/2 X 9/16 MA28</p>"
"1457834","<p> Description: 1.375X2.000X0.312 TC</p>"
"2817288","<p> Description: 3.750X4.751X0.437 TB</p>"
"2811428","<p> Description: 1.181X1.732X0.197 TC</p>"
"2808282","<p> Description: 0.103 CS X 5.987 ID IN.</p>"
"1452663","<p> Description: 0.210 CS X 0.725 ID IN.</p>"
"1469932","<p> Description: 12X18X3.5</p>"
"1470814","<p> Description: 3 PIECE VEE PACKING</p>"
"2808748","<p> Description: 4.134X4.921X0.512 TB</p>"
"1469090","<p> Description: 210X225X6.5/13</p>"
"2807093","<p> Description: 0.500X1.375X0.250 SM</p>"
"1462276","<p> Description: 2.598X4.000X0.500 TB-H</p>"
"1460274","<p> Description: 1.875X2.750X0.312 TB</p>"
"2798668","<p> Description: 1.875X3.111X0.500 VSBP</p>"
"1474523","<p> Description: NuPac PU 90 + NBR 70</p>"
"1453026","<p> Description: 0.139 CS X 17.955 ID IN.</p>"
"1461695","<p> Description: 0.866X1.574X0.393 TC</p>"
"1474637","<p> Description: NuPac PU 90 + NBR 70</p>"
"1465223","<p> Description: 1.575X2.205X0.394 TC</p>"
"1466047","<p> Description: 4.750X5.751X0.500 TA-H</p>"
"1472534","<p> Description: 250 X 225 X 19</p>"
"2800168","<p> Description: 0.866X1.575X0.157 TC</p>"
"1456045","<p> Description: 3.937X4.724X0.472 SC</p>"
"2812196","<p> Description: 11.811X13.386X0.630 TC</p>"
"2805528","<p> Description: 4.00 CS X 196.00 ID MM</p>"
"2813371","<p> Description: 0.315X0.669X0.276 TC</p>"
"2802990","<p> Description: 3.50 CS X 84.00 ID MM</p>"
"2816474","<p> Description: 1.250X2.441X0.375 TB-H</p>"
"2803648","<p> Description: 0.139 CS X 3.734 ID IN.</p>"
"1464364","<p> Description: 1.378X1.850X0.236 TC</p>"
"1457923","<p> Description: 1.375X2.502X0.500 SA-H</p>"
"2798996","<p> Description: Oil Seal TC4RV (A412)</p>"
"2804507","<p> Description: 2.00 CS X 110.00 ID MM</p>"
"2808242","<p> Description: 8-392 BUNA-N BACKUP RING</p>"
"2801779","<p> Description: 5.00 CS X 26.00 ID MM</p>"
"1460052","<p> Description: 0.669X1.299X0.276 TC</p>"
"1464853","<p> Description: 3.813X4.501X0.250 VVAY</p>"
"1465916","<p> Description: 1.771X2.677X0.314 SB-H</p>"
"2804097","<p> Description: 2.283X3.543X0.394 TC</p>"
"1468137","<p> Description: 1.188X1.500X0.156</p>"
"1462710","<p> Description: 1.024X1.181X0.236 KC</p>"
"1456408","<p> Description: 1.063X1.499X0.250 VSB</p>"
"2799909","<p> Description: 0.315X0.787X0.315 VSF</p>"
"1461355","<p> Description: 2.125X3.371X0.438 SA</p>"
"1466633","<p> Description: 2.126X2.559X0.512 TC</p>"
"2796761","<p> Description: 0.472X0.925X0.276 TC</p>"
"2815582","<p> Description: 3.500X4.625X0.500 TA-H</p>"
"2817134","<p> Description: 2.559X3.465X0.315 SB-H</p>"
"1452647","<p> Description: 0.139 CS X 9.984 ID IN.</p>"
"2798072","<p> Description: 4.921X6.299X0.472 DCN</p>"
"1462201","<p> Description: 2.500X3.543X0.438 SA-H</p>"
"2803879","<p> Description: 1.102X2.244X0.394 TC</p>"
"2806807","<p> Description: 1.125X1.624X0.250 SB</p>"
"1470189","<p> Description: 90.00X106.00X8.00 WP3</p>"
"1454988","<p> Description: 0.275 CS X 12.475 ID IN.</p>"
"2805522","<p> Description: 3.00 CS X 195.00 ID MM</p>"
"1454716","<p> Description: 0.103 CS X 0.206 ID IN.</p>"
"1472717","<p> Description: 16 X 26 X 8</p>"
"2803734","<p> Description: 2.677X3.346X0.394 TB</p>"
"2811326","<p> Description: 0.709X1.181X0.197 TC</p>"
"1474511","<p> Description: NuPac PU 90 + NBR 70</p>"
"1470957","<p> Description: PISTON CAP SEAL</p>"
"2807517","<p> Description: 3.346X4.330X0.472 TG</p>"
"1453261","<p> Description: 0.103 CS X 1.487 ID IN.</p>"
"2814790","<p> Description: 1.969X2.638X0.354 TB</p>"
"1457869","<p> Description: 1.375X2.125X0.313 TB-H</p>"
"1466908","<p> Description: 2.244X2.953X0.295 TC</p>"
"2804393","<p> Description: SHAFT DIA 1.019""""-1.024""""</p>"
"2797603","<p> Description: 1.575X2.205X0.394 TC</p>"
"1473025","<p> Description: 110 X 130 X 14 5TWIN LIP</p>"
"2807749","<p> Description: 2.00 CS X 13.50 ID MM</p>"
"2796680","<p> Description: 0.394X1.102X0.276 TC</p>"
"2797416","<p> Description: Oil Seal TCR2 (F1126)</p>"
"2805736","<p> Description: 1.625X2.500X0.313 TC</p>"
"1467460","<p> Description: 2.677X3.346X0.394 TB</p>"
"2796999","<p> Description: 0.630X0.984X0.197 TC</p>"
"2796934","<p> Description: 0.591X0.984X0.236 TC</p>"
