"ID","ADDITIONAL_DESCRIPTION"
6152477,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>66,000 lbs (30 t) /300kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>-</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>∅ 6.7"" (170 mm) / ± 90°</td></tr><tr><th>Loading Height</th><td>7.1"" (180 mm)</td></tr><tr><th>Roller amount / Size</th><td>12 / 140x85mm</td></tr><tr><th>Steering Handlebar</th><td>63.8"" (1620 mm)</td></tr><tr><th>Connecting bar, adjustable</th><td>-</td></tr><tr><th>Dimensions LxW</th><td>29.3 x 36.2"" / 745 x 920 mm</td></tr><tr><th>Weight</th><td>463 lbs (210 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>-</td></tr></table></p>"
6152476,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>88,000 lbs (40 t) /400kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>14.6 x 14.6"" / 370 x 370 mm</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>-</td></tr><tr><th>Loading Height</th><td>7.1"" (180 mm)</td></tr><tr><th>Roller amount / Size</th><td>16 / 140x85mm</td></tr><tr><th>Steering Handlebar</th><td>-</td></tr><tr><th>Connecting bar, adjustable</th><td>32.3 - 69.3"" / 820 x 1760 mm</td></tr><tr><th>Dimensions LxW</th><td>-</td></tr><tr><th>Weight</th><td>381 lbs (173 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>F40 + L40: 176,000 lbs (80 tons)</td></tr></table></p>"
6152481,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>88,000 lbs (40 t) /400kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>-</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>∅ 9.8"" (250 mm) / ± 90°</td></tr><tr><th>Loading Height</th><td>7.1"" (180 mm)</td></tr><tr><th>Roller amount / Size</th><td>16 / 140x85mm</td></tr><tr><th>Steering Handlebar</th><td>63.8"" (1620 mm)</td></tr><tr><th>Connecting bar, adjustable</th><td>-</td></tr><tr><th>Dimensions LxW</th><td>47.4 x 33.7"" / 1204 x 855 mm</td></tr><tr><th>Weight</th><td>501 lbs (227 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>-</td></tr></table></p>"
6152484,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>132,000 lbs (60 t) /600kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>15.4 x 17.3"" / 390 x 440 mm</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>-</td></tr><tr><th>Loading Height</th><td>7.1"" (180 mm)</td></tr><tr><th>Roller amount / Size</th><td>24 / 140x85mm</td></tr><tr><th>Steering Handlebar</th><td>-</td></tr><tr><th>Connecting bar, adjustable</th><td>43.3 x 107.5"" / 1100 - 2730 mm</td></tr><tr><th>Dimensions LxW</th><td>-</td></tr><tr><th>Weight</th><td>640 lbs (290 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>F60 + L60: 264,000 lbs (120 tons)</td></tr></table></p>"
6152486,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>132,000 lbs (60 t) /600kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>-</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>∅ 13.4"" (340 mm) / ± 90°</td></tr><tr><th>Loading Height</th><td>7.1"" (180 mm)</td></tr><tr><th>Roller amount / Size</th><td>24 / 140x85mm</td></tr><tr><th>Steering Handlebar</th><td>63.8"" (1620 mm)</td></tr><tr><th>Connecting bar, adjustable</th><td>-</td></tr><tr><th>Dimensions LxW</th><td>32.9 x 66.5"" / 835 x 1690 mm</td></tr><tr><th>Weight</th><td>959 lbs (435 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>-</td></tr></table></p>"
6152444,"<p>Features: <ul><li>Forged, steel safety toe; which is more durable than cast steel</li> <li>Same capacity on the toe and the head</li> <li>Ability to operate with the manual lift or a hydraulic pump</li></ul> </p> <p>Warranty: 5-Year warranty</p> <p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>11,000lbs.(5t)/50kN</td></tr><tr><th>STROKE</th><td>5.5"" (140 mm)</td></tr><tr><th>LOADING HEIGHT</th><td>Toe min 0.6"" (15 mm) / Toe max 5.7"" (145 mm) / Top Plate 10"" (252 mm)</td></tr><tr><th>TOP PLATE LXW</th><td>2.7 x 2.4"" (68 x 60 mm)</td></tr><tr><th>LIFT TOE POSITIONS</th><td>3</td></tr><tr><th>WORKING PRESSURE</th><td>7,542 psi (520 bar)</td></tr><tr><th>DIMENSIONS LXWXH</th><td>10.5 x 8.4 x 9.9"" / 266 x 212 x 252 mm</td></tr><tr><th>WEIGHT</th><td>46 lbs (21 kg)</td></tr></table></p>"
6152454,"<p>Features: <ul><li>Forged, steel safety toe; which is more durable than cast steel</li> <li>Same capacity on the toe and the head</li> <li>Ability to operate with the manual lift or a hydraulic pump</li></ul> </p> <p>Warranty: 5-Year warranty</p> <p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>22,000lbs.(10t)/100kN</td></tr><tr><th>STROKE</th><td>6.3"" (160 mm)</td></tr><tr><th>LOADING HEIGHT</th><td>Toe min 0.8"" (20 mm) / Toe max 6.9"" (175 mm) / Top Plate 12.2"" (310 mm)</td></tr><tr><th>TOP PLATE LXW</th><td>3.1 x 2.8"" (80 x 72 mm)</td></tr><tr><th>LIFT TOE POSITIONS</th><td>4</td></tr><tr><th>WORKING PRESSURE</th><td>7,542 psi (520 bar)</td></tr><tr><th>DIMENSIONS LXWXH</th><td>13.3 x 9.3 x 12.2"" / 339 x 237 x 310 mm</td></tr><tr><th>WEIGHT</th><td>71 lbs (32 kg)</td></tr></table></p>"
6152464,"<p>Features: <ul><li>Forged, steel safety toe; which is more durable than cast steel</li> <li>Same capacity on the toe and the head</li> <li>Ability to operate with the manual lift or a hydraulic pump</li></ul> </p> <p>Warranty: 5-Year warranty</p> <p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>33,000lbs.(15t)/150kN</td></tr><tr><th>STROKE</th><td>6.3"" (160 mm)</td></tr><tr><th>LOADING HEIGHT</th><td>Toe min 1"" (25 mm) / Toe max 6.9"" (175 mm) / Top Plate 12.5"" (318 mm)</td></tr><tr><th>TOP PLATE LXW</th><td>3.6 x 3.3"" (95 x 88 mm)</td></tr><tr><th>LIFT TOE POSITIONS</th><td>4</td></tr><tr><th>WORKING PRESSURE</th><td>7,542 psi (520 bar)</td></tr><tr><th>DIMENSIONS LXWXH</th><td>13.9 x 12.0 x 12.5"" / 353 x 304 x 318 mm</td></tr><tr><th>WEIGHT</th><td>117 lbs (53 kg)</td></tr></table></p>"
6152468,"<p>Features: <ul><li>Forged, steel safety toe; which is more durable than cast steel</li> <li>Same capacity on the toe and the head</li> <li>Ability to operate with the manual lift or a hydraulic pump</li></ul> </p> <p>Warranty: 5-Year warranty</p> <p><h5>Specifications:</h5><table class=""description-table""><tr><th>LOAD CAPACITY</th><td>44,000lbs.(20t)/200Kn</td></tr><tr><th>STROKE</th><td>6.3"" (160 mm)</td></tr><tr><th>LOADING HEIGHT</th><td>Toe min 1.2"" (30 mm) / Toe max 6.7"" (170 mm) / Top Plate 12.8"" (325 mm)</td></tr><tr><th>TOP PLATE LXW</th><td>4.6 x 4.2"" (120 x 110 mm)</td></tr><tr><th>LIFT TOE POSITIONS</th><td>3</td></tr><tr><th>WORKING PRESSURE</th><td>7,542 psi (520 bar)</td></tr><tr><th>DIMENSIONS LXWXH</th><td>16.7 x 12.8 x 12.8"" / 425 x 325 x 325mm</td></tr><tr><th>WEIGHT</th><td>159 lbs (72 kg)</td></tr></table></p>"
6152431,"<p><h5>Specifications:</h5><table class=""description-table""><tr><th>Load Capacity</th><td>4,400 lbs (2 t) /20kN</td></tr><tr><th>Contact surface per cassette and Swivel Plate</th><td>5.5 - 4.7"" / 140 x 120 mm</td></tr><tr><th>Swivel Plate / Steering Angle</th><td>-</td></tr><tr><th>Loading Height</th><td>4.0"" (100 mm)</td></tr><tr><th>Roller amount / Size</th><td>4 / 75x66 mm (3 x 2.6"")</td></tr><tr><th>Steering Handlebar</th><td>-</td></tr><tr><th>Connecting bar, adjustable</th><td>9.5 - 39.3"" / 240 - 1000 mm</td></tr><tr><th>Dimensions LxW</th><td>-</td></tr><tr><th>Weight</th><td>27 lbs (12 kg)</td></tr><tr><th>Total Load Capacity per Set</th><td>F2 + L2: 8,800 lbs (4 tons)</td></tr></table></p>"
