id,additional_description
2073287,"<p>This deck scrub is specifically designed for cleaning difficult-to-reach and constrained areas. By applying firm downward pressure on the scrub, the bristles will reach and clean into awkward corners and recesses.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>9.75</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.7</td></tr></table>"
2072873,"<p>This standard broom handle can be used with all brooms, squeegees and scrapers. The handle with the attached item should reach to the chin of the user to prevent occupational back injuries.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>51.57</td></tr><tr><th>Handle Diameter (inches): </th><td>1.22</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Aluminum</td></tr><tr><th>Other Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>1.08</td></tr></table>"
2072917,"<p>This standard broom handle can be used with all brooms, squeegees and scrapers. The handle with the attached item should reach to the chin of the user to prevent occupational back injuries.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>51.57</td></tr><tr><th>Handle Diameter (inches): </th><td>1.22</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Aluminum</td></tr><tr><th>Other Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>1.08</td></tr></table>"
2073255,"<p>Remco one-piece polypropylene shovels are tough, lightweight and hygienic. Molded from FDA-compliant polypropylene, it is a workhorse for moving bulk materials and an integral part of any professional cross-contamination containment, food safety or HACCP program. Initially developed over 30 years ago, our one-piece shovel doesn't just meet the standard, it sets the standard. This shovel is popular for meat, dairy, seafood, and poultry processing, as well as commercial fishing and other food handling applications.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>11</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>2.9</td></tr></table>"
2073719,"<p>Remco one-piece polypropylene shovels are tough, lightweight and hygienic. Molded from FDA-compliant polypropylene, it is a workhorse for moving bulk materials and an integral part of any professional cross-contamination containment, food safety or HACCP program. Initially developed over 30 years ago, our one-piece shovel doesn't just meet the standard, it sets the standard. This shovel is popular for meat, dairy, seafood, and poultry processing, as well as commercial fishing and other food handling applications.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>11</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>2.9</td></tr></table>"
2073720,"<p>Remco one-piece polypropylene shovels are tough, lightweight and hygienic. Molded from FDA-compliant polypropylene, it is a workhorse for moving bulk materials and an integral part of any professional cross-contamination containment, food safety or HACCP program. Initially developed over 30 years ago, our one-piece shovel doesn't just meet the standard, it sets the standard. This shovel is popular for meat, dairy, seafood, and poultry processing, as well as commercial fishing and other food handling applications.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>11</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>2.9</td></tr></table>"
2073258,"<p>Remco one-piece polypropylene shovels are tough, lightweight and hygienic. Molded from FDA-compliant polypropylene, it is a workhorse for moving bulk materials and an integral part of any professional cross-contamination containment, food safety or HACCP program. Initially developed over 30 years ago, our one-piece shovel doesn't just meet the standard, it sets the standard. This shovel is popular for meat, dairy, seafood, and poultry processing, as well as commercial fishing and other food handling applications.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>11</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>2.9</td></tr></table>"
2072750,"<p>Remco one-piece polypropylene shovels are tough, lightweight and hygienic. Molded from FDA-compliant polypropylene, it is a workhorse for moving bulk materials and an integral part of any professional cross-contamination containment, food safety or HACCP program. Initially developed over 30 years ago, our one-piece shovel doesn't just meet the standard, it sets the standard. This shovel is popular for meat, dairy, seafood, and poultry processing, as well as commercial fishing and other food handling applications.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>11</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>2.9</td></tr></table>"
2073257,"<p>Remco one-piece polypropylene shovels are tough, lightweight and hygienic. Molded from FDA-compliant polypropylene, it is a workhorse for moving bulk materials and an integral part of any professional cross-contamination containment, food safety or HACCP program. Initially developed over 30 years ago, our one-piece shovel doesn't just meet the standard, it sets the standard. This shovel is popular for meat, dairy, seafood, and poultry processing, as well as commercial fishing and other food handling applications.</p><h5>Specifications</h5><table class=""description-table""><tr><th>Width (inches): </th><td>11</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Material: </th><td>Polypropylene</td></tr><tr><th>Unit Weight (lbs. ): </th><td>2.9</td></tr></table>"
2072901,"<p>This tube brush has bristles along the sides as well as in the front. It is used in areas where a wider tube cleaning action is required or where the equipment has an end point that cannot be reached with a hand brush. Works well as a drain brush, particularly in black. Requires a European-thread handle. (This part number replaces 53939)</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>6.25</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.9</td></tr></table>"
2072898,"<p>This tube brush has bristles along the sides as well as in the front. It is used in areas where a wider tube cleaning action is required or where the equipment has an end point that cannot be reached with a hand brush. Works well as a drain brush, particularly in black. Requires a European-thread handle. (This part number replaces 53934)</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>6.25</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.9</td></tr></table>"
2072899,"<p>This tube brush has bristles along the sides as well as in the front. It is used in areas where a wider tube cleaning action is required or where the equipment has an end point that cannot be reached with a hand brush. Works well as a drain brush, particularly in black. Requires a European-thread handle. (This part number replaces 53935)</p><h5>Specifications</h5><table class=""description-table""><tr><th>Length (inches): </th><td>6.25</td></tr><tr><th>FDA Compliant Raw Material: </th><td>Yes</td></tr><tr><th>Block Material: </th><td>Polypropylene</td></tr><tr><th>Bristle Material: </th><td>Polyester</td></tr><tr><th>Unit Weight (lbs. ): </th><td>.9</td></tr></table>"
